lon,lat,FIV3(0.1)-0.02,FIV3(0.1)-0.1,FIV3(1.0)-0.02,FIV3(1.0)-0.1
-122.12646,37.39208,5.693050E+01,3.257622E+01,3.233652E+02,1.781993E+02
-122.12642,37.40107,5.186692E+01,3.136140E+01,3.322151E+02,1.772994E+02
-122.12637,37.41007,5.392808E+01,3.162804E+01,2.978859E+02,1.705946E+02
-122.12633,37.41906,5.164988E+01,3.092579E+01,2.816819E+02,1.595670E+02
-122.12628,37.42805,5.021636E+01,3.050548E+01,2.878548E+02,1.602816E+02
-122.12624,37.43705,4.811966E+01,3.006421E+01,2.748059E+02,1.513796E+02
-122.12619,37.44604,4.743935E+01,2.946137E+01,2.661887E+02,1.568847E+02
-122.12615,37.45503,4.715789E+01,2.872749E+01,2.504926E+02,1.571302E+02
-122.12610,37.46403,4.743171E+01,2.979630E+01,2.698728E+02,1.508389E+02
-122.12606,37.47302,4.542038E+01,2.889750E+01,2.496067E+02,1.480611E+02
-122.12601,37.48201,4.497867E+01,2.942702E+01,2.751687E+02,1.552243E+02
-122.12597,37.49101,4.545451E+01,2.842846E+01,2.645771E+02,1.485825E+02
-122.12592,37.50000,4.597600E+01,2.958682E+01,2.462425E+02,1.516073E+02
-122.11711,37.00537,3.984895E+01,2.496399E+01,2.419291E+02,1.448469E+02
-122.11706,37.01437,4.050950E+01,2.427504E+01,2.659860E+02,1.388439E+02
-122.11702,37.02336,4.044529E+01,2.587138E+01,2.527475E+02,1.367252E+02
-122.11697,37.03235,4.132856E+01,2.587138E+01,2.576143E+02,1.415430E+02
-122.11693,37.04135,4.204999E+01,2.506930E+01,2.718515E+02,1.429364E+02
-122.11688,37.05034,4.606319E+01,2.713716E+01,2.425543E+02,1.469506E+02
-122.11684,37.05933,4.432229E+01,2.741139E+01,2.679704E+02,1.412655E+02
-122.11679,37.06833,4.527262E+01,2.685166E+01,2.613472E+02,1.461932E+02
-122.11675,37.07732,4.396537E+01,2.681024E+01,2.620804E+02,1.522606E+02
-122.11670,37.08631,4.527262E+01,2.897530E+01,2.397421E+02,1.441325E+02
-122.11665,37.09531,4.643671E+01,2.810894E+01,2.785556E+02,1.538311E+02
-122.11661,37.10430,4.646589E+01,2.898540E+01,2.762691E+02,1.610606E+02
-122.11656,37.11329,5.036681E+01,3.011615E+01,2.959655E+02,1.671546E+02
-122.11652,37.12228,5.301907E+01,3.016190E+01,3.073874E+02,1.587438E+02
-122.11647,37.13128,5.378664E+01,3.148819E+01,2.895072E+02,1.704939E+02
-122.11643,37.14027,5.412393E+01,3.186514E+01,3.176089E+02,1.671513E+02
-122.11638,37.14926,4.819821E+01,3.042237E+01,2.994008E+02,1.736093E+02
-122.11634,37.15826,5.331111E+01,3.080449E+01,3.453648E+02,1.794849E+02
-122.11629,37.16725,5.544224E+01,3.224132E+01,3.223696E+02,1.771541E+02
-122.11624,37.17624,5.366242E+01,3.201968E+01,3.180559E+02,1.795901E+02
-122.11620,37.18524,5.987394E+01,3.310496E+01,2.996251E+02,1.770946E+02
-122.11615,37.19423,5.709093E+01,3.460284E+01,3.616772E+02,1.895162E+02
-122.11611,37.20322,6.300603E+01,3.537539E+01,3.913567E+02,1.988979E+02
-122.11606,37.21222,6.314736E+01,3.596410E+01,3.611690E+02,1.953103E+02
-122.11602,37.22121,7.011761E+01,3.763326E+01,4.000000E+02,2.035686E+02
-122.11597,37.23020,7.155556E+01,4.042634E+01,4.000000E+02,2.108149E+02
-122.11592,37.23920,8.006551E+01,4.226387E+01,4.000000E+02,2.357622E+02
-122.11588,37.24819,7.899724E+01,4.551151E+01,4.000000E+02,2.298028E+02
-122.11583,37.25718,7.885549E+01,4.398606E+01,4.000000E+02,2.428421E+02
-122.11579,37.26618,8.659645E+01,4.397283E+01,4.000000E+02,2.551003E+02
-122.11574,37.27517,7.709314E+01,4.355018E+01,4.000000E+02,2.489349E+02
-122.11569,37.28416,9.062697E+01,4.520823E+01,4.000000E+02,2.629702E+02
-122.11565,37.29316,8.282947E+01,4.386896E+01,4.000000E+02,2.560615E+02
-122.11560,37.30215,7.746077E+01,4.261172E+01,4.000000E+02,2.619595E+02
-122.11556,37.31114,7.288975E+01,3.926589E+01,4.000000E+02,2.331892E+02
-122.11551,37.32014,7.314030E+01,3.831579E+01,4.000000E+02,2.250464E+02
-122.11546,37.32913,6.680785E+01,3.830175E+01,3.854379E+02,2.113735E+02
-122.11542,37.33812,7.275392E+01,3.829735E+01,4.000000E+02,2.112592E+02
-122.11537,37.34712,6.896770E+01,3.779096E+01,4.000000E+02,1.999410E+02
-122.11533,37.35611,6.019711E+01,3.502862E+01,3.555576E+02,1.928580E+02
-122.11528,37.36510,6.046893E+01,3.382516E+01,3.621697E+02,1.904569E+02
-122.11523,37.37409,5.784190E+01,3.349513E+01,3.787065E+02,1.860500E+02
-122.11519,37.38309,5.890562E+01,3.266442E+01,3.327685E+02,1.809966E+02
-122.11514,37.39208,5.120210E+01,3.170295E+01,3.349427E+02,1.731159E+02
-122.11510,37.40107,5.152305E+01,3.092990E+01,2.808061E+02,1.611181E+02
-122.11505,37.41007,5.111964E+01,3.091048E+01,3.062180E+02,1.644777E+02
-122.11500,37.41906,5.384398E+01,3.123158E+01,2.915157E+02,1.574584E+02
-122.11496,37.42805,4.710689E+01,3.006421E+01,2.863634E+02,1.521143E+02
-122.11491,37.43705,4.776612E+01,2.910690E+01,2.558486E+02,1.549583E+02
-122.11486,37.44604,4.467985E+01,2.915490E+01,2.595944E+02,1.551465E+02
-122.11482,37.45503,4.616146E+01,2.878232E+01,2.461494E+02,1.505693E+02
-122.11477,37.46403,4.762653E+01,3.020514E+01,2.491909E+02,1.450949E+02
-122.11473,37.47302,4.743171E+01,2.986508E+01,2.453568E+02,1.460205E+02
-122.11468,37.48201,4.128100E+01,2.873559E+01,2.593647E+02,1.506477E+02
-122.11463,37.49101,4.313377E+01,2.799877E+01,2.479901E+02,1.512132E+02
-122.11459,37.50000,4.468320E+01,2.925765E+01,2.455301E+02,1.476344E+02
-122.10585,37.00537,4.345542E+01,2.496910E+01,2.595159E+02,1.443836E+02
-122.10580,37.01437,4.000380E+01,2.526059E+01,2.312847E+02,1.383879E+02
-122.10575,37.02336,4.323242E+01,2.596682E+01,2.345020E+02,1.411116E+02
-122.10571,37.03235,4.523327E+01,2.597185E+01,2.339384E+02,1.365534E+02
-122.10566,37.04135,4.427866E+01,2.669100E+01,2.609462E+02,1.422400E+02
-122.10561,37.05034,4.496687E+01,2.764003E+01,2.595944E+02,1.487919E+02
-122.10557,37.05933,4.520659E+01,2.699759E+01,2.783762E+02,1.566621E+02
-122.10552,37.06833,4.394818E+01,2.667742E+01,2.672416E+02,1.526097E+02
-122.10547,37.07732,4.614772E+01,2.774084E+01,2.650517E+02,1.502134E+02
-122.10543,37.08631,4.878240E+01,2.976654E+01,2.822894E+02,1.580998E+02
-122.10538,37.09531,4.594223E+01,2.898085E+01,3.019647E+02,1.736019E+02
-122.10533,37.10430,5.054275E+01,2.993350E+01,2.802993E+02,1.679023E+02
-122.10529,37.11329,5.097763E+01,3.130320E+01,3.037227E+02,1.707806E+02
-122.10524,37.12228,5.299328E+01,3.183326E+01,3.006001E+02,1.693176E+02
-122.10519,37.13128,5.137440E+01,3.155420E+01,3.124504E+02,1.739422E+02
-122.10514,37.14027,5.467720E+01,3.237676E+01,3.345913E+02,1.825008E+02
-122.10510,37.14926,5.252943E+01,3.195938E+01,3.418395E+02,1.800758E+02
-122.10505,37.15826,5.843910E+01,3.377038E+01,3.605191E+02,1.922435E+02
-122.10500,37.16725,5.576603E+01,3.315854E+01,3.228293E+02,1.795790E+02
-122.10496,37.17624,6.041511E+01,3.401926E+01,3.214997E+02,1.793921E+02
-122.10491,37.18524,5.900161E+01,3.455331E+01,3.488831E+02,1.827548E+02
-122.10486,37.19423,6.567886E+01,3.729962E+01,3.727164E+02,2.055933E+02
-122.10482,37.20322,6.348722E+01,3.669075E+01,3.777167E+02,2.029997E+02
-122.10477,37.21222,6.547826E+01,3.706379E+01,4.000000E+02,2.082665E+02
-122.10472,37.22121,7.157171E+01,4.040823E+01,4.000000E+02,2.180188E+02
-122.10467,37.23020,7.695585E+01,3.980062E+01,4.000000E+02,2.244722E+02
-122.10463,37.23920,7.907377E+01,4.286630E+01,4.000000E+02,2.401352E+02
-122.10458,37.24819,7.545557E+01,4.275883E+01,4.000000E+02,2.614830E+02
-122.10453,37.25718,8.381590E+01,4.360658E+01,4.000000E+02,2.618724E+02
-122.10449,37.26618,7.587765E+01,4.321745E+01,4.000000E+02,2.643255E+02
-122.10444,37.27517,8.128018E+01,4.402280E+01,4.000000E+02,2.502809E+02
-122.10439,37.28416,8.223498E+01,4.564781E+01,4.000000E+02,2.429837E+02
-122.10434,37.29316,7.657338E+01,4.077194E+01,4.000000E+02,2.394289E+02
-122.10430,37.30215,7.999835E+01,4.380820E+01,4.000000E+02,2.282619E+02
-122.10425,37.31114,7.169518E+01,3.952822E+01,4.000000E+02,2.185331E+02
-122.10420,37.32014,6.788768E+01,3.868594E+01,4.000000E+02,2.148557E+02
-122.10415,37.32913,7.206278E+01,3.722233E+01,4.000000E+02,2.075123E+02
-122.10411,37.33812,6.541092E+01,3.592760E+01,3.728268E+02,1.941591E+02
-122.10406,37.34712,6.637887E+01,3.552492E+01,3.648609E+02,1.916664E+02
-122.10401,37.35611,6.398894E+01,3.516143E+01,3.344530E+02,1.833697E+02
-122.10396,37.36510,5.596826E+01,3.291812E+01,3.365107E+02,1.799804E+02
-122.10392,37.37409,5.886941E+01,3.223419E+01,3.355163E+02,1.787073E+02
-122.10387,37.38309,5.462573E+01,3.183028E+01,3.102542E+02,1.735754E+02
-122.10382,37.39208,5.172275E+01,3.127070E+01,3.151704E+02,1.730791E+02
-122.10377,37.40107,5.007808E+01,3.079293E+01,3.025535E+02,1.653744E+02
-122.10373,37.41007,4.973472E+01,3.038839E+01,2.728508E+02,1.633863E+02
-122.10368,37.41906,4.938555E+01,2.985969E+01,2.806763E+02,1.600008E+02
-122.10363,37.42805,4.524625E+01,3.012512E+01,2.848744E+02,1.588117E+02
-122.10358,37.43705,4.555666E+01,2.953542E+01,2.697162E+02,1.560122E+02
-122.10354,37.44604,4.647330E+01,2.946165E+01,2.645771E+02,1.628888E+02
-122.10349,37.45503,4.438124E+01,2.900202E+01,2.336796E+02,1.492396E+02
-122.10344,37.46403,4.591275E+01,2.948839E+01,2.518197E+02,1.507237E+02
-122.10339,37.47302,4.606651E+01,3.053739E+01,2.382610E+02,1.471459E+02
-122.10335,37.48201,4.213548E+01,2.905750E+01,2.577682E+02,1.589466E+02
-122.10330,37.49101,4.555661E+01,2.937070E+01,2.534856E+02,1.479921E+02
-122.10325,37.50000,4.662782E+01,2.856670E+01,2.646110E+02,1.591689E+02
-122.09459,37.00537,4.325473E+01,2.600837E+01,2.272169E+02,1.405554E+02
-122.09454,37.01437,4.702877E+01,2.583478E+01,2.442687E+02,1.363388E+02
-122.09449,37.02336,4.345542E+01,2.530249E+01,2.329493E+02,1.382030E+02
-122.09444,37.03235,4.211800E+01,2.536276E+01,2.331786E+02,1.396769E+02
-122.09439,37.04135,4.334730E+01,2.698130E+01,2.716067E+02,1.528355E+02
-122.09435,37.05034,4.636052E+01,2.820463E+01,2.902366E+02,1.503501E+02
-122.09430,37.05933,4.528632E+01,2.730620E+01,2.617751E+02,1.491031E+02
-122.09425,37.06833,4.866055E+01,2.803105E+01,2.661336E+02,1.517718E+02
-122.09420,37.07732,4.762769E+01,2.944070E+01,2.783543E+02,1.591233E+02
-122.09415,37.08631,5.007808E+01,2.915882E+01,2.820377E+02,1.544602E+02
-122.09410,37.09531,4.743171E+01,2.943266E+01,3.128218E+02,1.738591E+02
-122.09406,37.10430,5.251527E+01,3.137877E+01,2.926565E+02,1.710242E+02
-122.09401,37.11329,5.735315E+01,3.189242E+01,3.113873E+02,1.702078E+02
-122.09396,37.12228,5.414205E+01,3.226991E+01,3.267955E+02,1.806069E+02
-122.09391,37.13128,5.532208E+01,3.298013E+01,3.710820E+02,1.917583E+02
-122.09386,37.14027,5.995495E+01,3.321844E+01,3.335271E+02,1.854391E+02
-122.09382,37.14926,5.581113E+01,3.324598E+01,3.790186E+02,1.932628E+02
-122.09377,37.15826,5.693612E+01,3.435505E+01,3.333387E+02,1.824719E+02
-122.09372,37.16725,6.291071E+01,3.371782E+01,3.368860E+02,1.925929E+02
-122.09367,37.17624,6.492653E+01,3.680670E+01,3.741903E+02,1.955861E+02
-122.09362,37.18524,6.340086E+01,3.623320E+01,3.666055E+02,1.942320E+02
-122.09357,37.19423,6.787033E+01,3.836991E+01,4.000000E+02,2.090151E+02
-122.09352,37.20322,6.954440E+01,3.800602E+01,4.000000E+02,2.148557E+02
-122.09348,37.21222,7.514253E+01,3.906356E+01,4.000000E+02,2.357398E+02
-122.09343,37.22121,7.779619E+01,4.163493E+01,4.000000E+02,2.210726E+02
-122.09338,37.23020,7.636254E+01,4.389523E+01,4.000000E+02,2.504044E+02
-122.09333,37.23920,7.939833E+01,4.569970E+01,4.000000E+02,2.527250E+02
-122.09328,37.24819,7.909878E+01,4.519457E+01,4.000000E+02,2.492837E+02
-122.09323,37.25718,8.382474E+01,4.486330E+01,4.000000E+02,2.658921E+02
-122.09319,37.26618,8.444048E+01,4.572324E+01,4.000000E+02,2.659802E+02
-122.09314,37.27517,8.490457E+01,4.269087E+01,4.000000E+02,2.492059E+02
-122.09309,37.28416,7.703372E+01,4.172107E+01,4.000000E+02,2.421337E+02
-122.09304,37.29316,7.233368E+01,3.934404E+01,4.000000E+02,2.419912E+02
-122.09299,37.30215,7.364821E+01,3.896261E+01,4.000000E+02,2.188781E+02
-122.09294,37.31114,7.033297E+01,3.714790E+01,4.000000E+02,2.141105E+02
-122.09289,37.32014,6.653312E+01,3.609384E+01,4.000000E+02,2.095074E+02
-122.09284,37.32913,6.433353E+01,3.505190E+01,3.767722E+02,1.905698E+02
-122.09280,37.33812,6.285333E+01,3.510092E+01,3.793164E+02,1.947974E+02
-122.09275,37.34712,5.599483E+01,3.453499E+01,3.319937E+02,1.839664E+02
-122.09270,37.35611,5.983017E+01,3.476109E+01,3.448944E+02,1.738043E+02
-122.09265,37.36510,5.812083E+01,3.260713E+01,3.764584E+02,1.870348E+02
-122.09260,37.37409,5.516083E+01,3.296012E+01,3.068536E+02,1.653274E+02
-122.09255,37.38309,5.175435E+01,3.038450E+01,2.959655E+02,1.721534E+02
-122.09250,37.39208,5.256611E+01,3.186699E+01,2.921314E+02,1.660486E+02
-122.09245,37.40107,5.073851E+01,3.125441E+01,2.682730E+02,1.578583E+02
-122.09241,37.41007,4.901081E+01,3.009194E+01,2.882071E+02,1.602498E+02
-122.09236,37.41906,4.576363E+01,2.930722E+01,2.704711E+02,1.580896E+02
-122.09231,37.42805,4.497507E+01,2.900340E+01,2.656050E+02,1.546455E+02
-122.09226,37.43705,4.379053E+01,2.883728E+01,2.461963E+02,1.499951E+02
-122.09221,37.44604,4.263948E+01,2.868930E+01,2.540833E+02,1.573963E+02
-122.09216,37.45503,4.466789E+01,2.864261E+01,2.467513E+02,1.547317E+02
-122.09211,37.46403,4.685923E+01,3.018695E+01,2.505186E+02,1.578316E+02
-122.09206,37.47302,4.555661E+01,2.947390E+01,2.558289E+02,1.551076E+02
-122.09201,37.48201,4.320369E+01,2.870592E+01,2.592152E+02,1.525838E+02
-122.09196,37.49101,4.660205E+01,2.927724E+01,2.592152E+02,1.539408E+02
-122.09191,37.50000,4.719758E+01,2.956208E+01,2.730092E+02,1.631102E+02
-122.08332,37.00537,4.334730E+01,2.677831E+01,2.449506E+02,1.343155E+02
-122.08327,37.01437,4.426880E+01,2.632066E+01,2.659860E+02,1.502510E+02
-122.08323,37.02336,4.192619E+01,2.600235E+01,2.414327E+02,1.421791E+02
-122.08318,37.03235,4.263398E+01,2.634458E+01,2.743763E+02,1.547158E+02
-122.08313,37.04135,4.769867E+01,2.827436E+01,2.515923E+02,1.462767E+02
-122.08308,37.05034,4.396952E+01,2.693738E+01,2.593647E+02,1.451265E+02
-122.08303,37.05933,4.368457E+01,2.733736E+01,2.761328E+02,1.535864E+02
-122.08298,37.06833,5.034287E+01,2.956580E+01,2.700007E+02,1.619178E+02
-122.08293,37.07732,4.944527E+01,2.838324E+01,2.718924E+02,1.572186E+02
-122.08288,37.08631,4.743171E+01,3.006421E+01,2.816819E+02,1.590662E+02
-122.08283,37.09531,4.859410E+01,3.001059E+01,3.154928E+02,1.688152E+02
-122.08278,37.10430,5.402935E+01,3.278107E+01,3.168659E+02,1.719386E+02
-122.08273,37.11329,5.462573E+01,3.217210E+01,3.534382E+02,1.897834E+02
-122.08268,37.12228,5.902514E+01,3.384423E+01,3.621722E+02,1.848080E+02
-122.08263,37.13128,5.987394E+01,3.352530E+01,3.902142E+02,1.936597E+02
-122.08258,37.14027,5.962646E+01,3.482829E+01,3.577586E+02,1.918921E+02
-122.08253,37.14926,6.433353E+01,3.546211E+01,3.864696E+02,1.965242E+02
-122.08248,37.15826,6.268144E+01,3.649406E+01,3.755866E+02,2.064014E+02
-122.08243,37.16725,6.300603E+01,3.622733E+01,3.435156E+02,1.982661E+02
-122.08238,37.17624,6.131509E+01,3.627963E+01,3.685812E+02,2.008690E+02
-122.08233,37.18524,6.343013E+01,3.675107E+01,4.000000E+02,2.050730E+02
-122.08228,37.19423,7.213694E+01,3.877966E+01,4.000000E+02,2.259055E+02
-122.08223,37.20322,7.365105E+01,4.027035E+01,4.000000E+02,2.188693E+02
-122.08218,37.21222,7.907160E+01,4.110968E+01,4.000000E+02,2.304952E+02
-122.08213,37.22121,8.029392E+01,4.198522E+01,4.000000E+02,2.569567E+02
-122.08208,37.23020,7.938122E+01,4.377879E+01,4.000000E+02,2.608599E+02
-122.08203,37.23920,8.640414E+01,4.547173E+01,4.000000E+02,2.579023E+02
-122.08198,37.24819,8.133694E+01,4.636355E+01,4.000000E+02,2.603696E+02
-122.08193,37.25718,8.102491E+01,4.387599E+01,4.000000E+02,2.656217E+02
-122.08188,37.26618,7.699789E+01,4.173255E+01,4.000000E+02,2.504643E+02
-122.08183,37.27517,8.257988E+01,4.094139E+01,4.000000E+02,2.276166E+02
-122.08178,37.28416,7.831625E+01,4.144703E+01,4.000000E+02,2.382542E+02
-122.08173,37.29316,6.734493E+01,3.846408E+01,4.000000E+02,2.146881E+02
-122.08168,37.30215,6.824422E+01,3.619301E+01,3.886777E+02,2.099953E+02
-122.08163,37.31114,6.455727E+01,3.717363E+01,3.711370E+02,2.000501E+02
-122.08158,37.32014,6.764699E+01,3.632114E+01,3.984334E+02,1.993980E+02
-122.08153,37.32913,6.052537E+01,3.508686E+01,3.750856E+02,1.994570E+02
-122.08148,37.33812,6.289265E+01,3.510579E+01,3.385370E+02,1.962607E+02
-122.08143,37.34712,5.709280E+01,3.274487E+01,3.178381E+02,1.779102E+02
-122.08138,37.35611,5.657670E+01,3.280094E+01,3.538280E+02,1.788209E+02
-122.08133,37.36510,5.619412E+01,3.226991E+01,2.955703E+02,1.749307E+02
-122.08128,37.37409,5.963399E+01,3.271968E+01,3.151704E+02,1.667930E+02
-122.08123,37.38309,5.000261E+01,3.080778E+01,2.926284E+02,1.676752E+02
-122.08118,37.39208,4.947288E+01,3.055532E+01,2.866068E+02,1.668069E+02
-122.08113,37.40107,4.817027E+01,3.067964E+01,2.750656E+02,1.580158E+02
-122.08108,37.41007,4.694398E+01,2.993264E+01,2.605585E+02,1.556193E+02
-122.08103,37.41906,4.660205E+01,2.999901E+01,2.538365E+02,1.519965E+02
-122.08098,37.42805,4.693045E+01,2.923614E+01,2.593647E+02,1.592554E+02
-122.08093,37.43705,5.035384E+01,3.006037E+01,2.703228E+02,1.611900E+02
-122.08088,37.44604,4.601405E+01,2.977626E+01,2.486786E+02,1.561419E+02
-122.08083,37.45503,4.538494E+01,2.943553E+01,2.623868E+02,1.535598E+02
-122.08078,37.46403,4.322332E+01,2.890219E+01,2.475473E+02,1.482742E+02
-122.08073,37.47302,4.497329E+01,2.876703E+01,2.661336E+02,1.505124E+02
-122.08068,37.48201,4.248509E+01,2.947396E+01,2.386832E+02,1.570662E+02
-122.08063,37.49101,4.677725E+01,3.019127E+01,2.539904E+02,1.561656E+02
-122.08058,37.50000,4.894663E+01,3.144872E+01,2.591373E+02,1.634986E+02
-122.07206,37.00537,4.108600E+01,2.619251E+01,2.445702E+02,1.378367E+02
-122.07201,37.01437,4.214371E+01,2.561779E+01,2.750656E+02,1.466204E+02
-122.07196,37.02336,4.608690E+01,2.767208E+01,2.440638E+02,1.466458E+02
-122.07191,37.03235,4.559209E+01,2.759125E+01,2.751687E+02,1.530157E+02
-122.07186,37.04135,4.464103E+01,2.744351E+01,2.557449E+02,1.501064E+02
-122.07181,37.05034,4.817027E+01,2.807233E+01,2.716067E+02,1.567701E+02
-122.07176,37.05933,4.794844E+01,2.855269E+01,2.862353E+02,1.571779E+02
-122.07171,37.06833,4.935127E+01,2.949192E+01,2.841104E+02,1.660275E+02
-122.07166,37.07732,5.065339E+01,3.020038E+01,2.879086E+02,1.559272E+02
-122.07161,37.08631,5.394584E+01,3.136920E+01,3.112155E+02,1.681525E+02
-122.07155,37.09531,5.514481E+01,3.268912E+01,2.973163E+02,1.775163E+02
-122.07150,37.10430,5.254747E+01,3.247022E+01,3.581811E+02,1.878336E+02
-122.07145,37.11329,5.755107E+01,3.440456E+01,3.170539E+02,1.818139E+02
-122.07140,37.12228,6.076437E+01,3.335499E+01,3.600570E+02,1.916992E+02
-122.07135,37.13128,6.769643E+01,3.646849E+01,3.828898E+02,1.991076E+02
-122.07130,37.14027,6.839757E+01,3.794750E+01,4.000000E+02,2.060104E+02
-122.07125,37.14926,6.438133E+01,3.689480E+01,4.000000E+02,2.152842E+02
-122.07120,37.15826,6.673974E+01,3.764519E+01,4.000000E+02,2.143521E+02
-122.07115,37.16725,7.155556E+01,3.936053E+01,4.000000E+02,2.219530E+02
-122.07110,37.17624,7.022532E+01,4.006838E+01,4.000000E+02,2.142803E+02
-122.07105,37.18524,7.339235E+01,4.124363E+01,4.000000E+02,2.241166E+02
-122.07099,37.19423,6.957039E+01,4.085171E+01,4.000000E+02,2.399172E+02
-122.07094,37.20322,7.424890E+01,4.225880E+01,4.000000E+02,2.372446E+02
-122.07089,37.21222,7.554374E+01,4.437941E+01,4.000000E+02,2.341227E+02
-122.07084,37.22121,8.444048E+01,4.604532E+01,4.000000E+02,2.516960E+02
-122.07079,37.23020,8.058236E+01,4.527437E+01,4.000000E+02,2.571143E+02
-122.07074,37.23920,8.611141E+01,4.737526E+01,4.000000E+02,2.665365E+02
-122.07069,37.24819,8.148068E+01,4.560011E+01,4.000000E+02,2.613910E+02
-122.07064,37.25718,8.256992E+01,4.512321E+01,4.000000E+02,2.498045E+02
-122.07058,37.26618,7.737037E+01,4.429108E+01,4.000000E+02,2.448490E+02
-122.07053,37.27517,7.789687E+01,4.185811E+01,4.000000E+02,2.301993E+02
-122.07048,37.28416,6.955220E+01,3.921873E+01,4.000000E+02,2.185684E+02
-122.07043,37.29316,6.894669E+01,3.745851E+01,4.000000E+02,2.109865E+02
-122.07038,37.30215,6.954672E+01,3.762899E+01,3.888438E+02,2.107824E+02
-122.07033,37.31114,6.889851E+01,3.668493E+01,3.911401E+02,1.988318E+02
-122.07028,37.32014,6.182669E+01,3.409287E+01,4.000000E+02,1.898237E+02
-122.07022,37.32913,6.018795E+01,3.362779E+01,3.445280E+02,1.845259E+02
-122.07017,37.33812,5.299328E+01,3.283054E+01,3.566110E+02,1.941298E+02
-122.07012,37.34712,5.366785E+01,3.129275E+01,3.128588E+02,1.674594E+02
-122.07007,37.35611,5.346528E+01,3.169764E+01,3.241017E+02,1.737626E+02
-122.07002,37.36510,5.384398E+01,3.195833E+01,2.866229E+02,1.699403E+02
-122.06997,37.37409,5.108140E+01,3.153338E+01,2.930327E+02,1.660967E+02
-122.06992,37.38309,5.347012E+01,3.075354E+01,2.994008E+02,1.677340E+02
-122.06986,37.39208,4.924485E+01,3.106020E+01,2.709587E+02,1.637093E+02
-122.06981,37.40107,4.833920E+01,3.012647E+01,2.856025E+02,1.674019E+02
-122.06976,37.41007,4.905961E+01,3.016492E+01,2.793433E+02,1.550536E+02
-122.06971,37.41906,4.744686E+01,3.028361E+01,2.358201E+02,1.514076E+02
-122.06966,37.42805,4.441663E+01,2.969406E+01,2.613472E+02,1.618224E+02
-122.06961,37.43705,4.563934E+01,3.005140E+01,2.522884E+02,1.572518E+02
-122.06955,37.44604,4.354295E+01,2.928241E+01,2.577447E+02,1.570292E+02
-122.06950,37.45503,4.527262E+01,2.986951E+01,2.490358E+02,1.605426E+02
-122.06945,37.46403,4.383636E+01,2.941024E+01,2.380998E+02,1.423722E+02
-122.06940,37.47302,4.636052E+01,2.969503E+01,2.504397E+02,1.563926E+02
-122.06935,37.48201,5.074868E+01,3.088915E+01,2.740855E+02,1.635235E+02
-122.06930,37.49101,4.881355E+01,3.020038E+01,2.637660E+02,1.580875E+02
-122.06924,37.50000,4.881355E+01,3.090638E+01,2.626982E+02,1.619481E+02
-122.06080,37.00537,4.388504E+01,2.593150E+01,2.623868E+02,1.467945E+02
-122.06075,37.01437,4.430301E+01,2.707994E+01,2.577305E+02,1.538183E+02
-122.06070,37.02336,4.496064E+01,2.702896E+01,2.518463E+02,1.500022E+02
-122.06064,37.03235,4.341947E+01,2.775650E+01,2.656050E+02,1.441452E+02
-122.06059,37.04135,4.725425E+01,2.823745E+01,2.774863E+02,1.617960E+02
-122.06054,37.05034,4.881355E+01,2.886445E+01,2.675902E+02,1.604284E+02
-122.06049,37.05933,4.842453E+01,2.974425E+01,2.728619E+02,1.549700E+02
-122.06044,37.06833,5.063185E+01,3.001535E+01,2.919411E+02,1.656255E+02
-122.06038,37.07732,5.338983E+01,3.020427E+01,3.054891E+02,1.747689E+02
-122.06033,37.08631,5.552720E+01,3.127070E+01,3.171997E+02,1.738443E+02
-122.06028,37.09531,5.665661E+01,3.298970E+01,3.388837E+02,1.772734E+02
-122.06023,37.10430,5.699908E+01,3.447403E+01,3.298312E+02,1.847853E+02
-122.06018,37.11329,6.046893E+01,3.470101E+01,3.689840E+02,1.947087E+02
-122.06012,37.12228,6.355949E+01,3.569506E+01,3.568609E+02,1.953686E+02
-122.06007,37.13128,7.043764E+01,3.834469E+01,4.000000E+02,2.128771E+02
-122.06002,37.14027,7.389221E+01,4.019650E+01,4.000000E+02,2.161068E+02
-122.05997,37.14926,6.676765E+01,3.858297E+01,4.000000E+02,2.339212E+02
-122.05991,37.15826,7.554374E+01,4.210209E+01,4.000000E+02,2.263724E+02
-122.05986,37.16725,7.173488E+01,3.976750E+01,4.000000E+02,2.249811E+02
-122.05981,37.17624,7.007273E+01,3.992595E+01,4.000000E+02,2.311023E+02
-122.05976,37.18524,7.657338E+01,4.121236E+01,4.000000E+02,2.260086E+02
-122.05970,37.19423,7.837840E+01,4.435829E+01,4.000000E+02,2.309507E+02
-122.05965,37.20322,8.400688E+01,4.636890E+01,4.000000E+02,2.528778E+02
-122.05960,37.21222,8.282947E+01,4.520397E+01,4.000000E+02,2.652452E+02
-122.05955,37.22121,8.424975E+01,4.595526E+01,4.000000E+02,2.548851E+02
-122.05949,37.23020,8.763663E+01,4.486330E+01,4.000000E+02,2.643061E+02
-122.05944,37.23920,8.025506E+01,4.350575E+01,4.000000E+02,2.639562E+02
-122.05939,37.24819,7.919191E+01,4.277879E+01,4.000000E+02,2.646734E+02
-122.05934,37.25718,7.956254E+01,4.147795E+01,4.000000E+02,2.442109E+02
-122.05928,37.26618,7.807490E+01,4.088997E+01,4.000000E+02,2.173744E+02
-122.05923,37.27517,8.107018E+01,3.979681E+01,4.000000E+02,2.191003E+02
